72.9066947151234,46.2434778892708,-1
78.3628183077448,52.1783051238561,-1
78.5307107800893,50.089517237966,-1
72.0822228746737,47.4361866004364,-1
79.5192843421242,51.6850493472087,-1
74.2336525832894,49.9931987766328,-1
74.4142353391525,46.0830729902978,-1
78.4330670592261,49.4898265010782,-1
84.1541604176025,57.7569884596982,-1
82.5563861124943,54.9094002119403,-1
82.2887296603161,56.3689198136012,-1
79.9677534027029,49.691038852814,-1
75.9162818059943,49.5331490232322,-1
84.4836066753497,57.7837554042464,-1
80.8413771786992,53.1755935384463,-1
74.8875752589001,51.096566120386,-1
82.6113705643838,54.7467048502158,-1
76.8073164243626,49.8927638856086,-1
80.931796771313,52.0031851922651,-1
84.7185106895777,56.9986869279944,-1
79.3206496733291,53.0965130919552,-1
80.0410839630465,53.7879954322076,-1
75.0171300531295,48.4477901662582,-1
77.7039192642678,51.4001861889678,-1
76.6598353722485,48.4459679185596,-1
79.3052934274185,52.4211966459051,-1
80.1071151801902,53.1903929601549,-1
81.186359896618,53.2163066386655,-1
75.1617073842792,50.107596217619,-1
84.7798119889487,55.8759424747377,-1
78.836449527527,54.0447082673578,-1
82.8494139342145,52.9709719404281,-1
79.7797477813132,54.5118128772645,-1
81.7337216191082,53.2334060055983,-1
81.1410594356596,54.3811626573906,-1
79.4955671511962,53.60228633636,-1
72.7061909765379,48.8781788941718,-1
80.3878063723319,54.2943021504119,-1
83.0257297269099,55.280218320177,-1
78.9451643768764,53.9778457962821,-1
85.3534159065754,57.4879942386775,-1
81.938439567097,54.5547860397848,-1
84.9997382693001,54.3409003084853,-1
83.6437296881923,56.3885943386152,-1
78.5066494768818,53.3117776000829,-1
81.3289163845818,54.8357606090774,-1
79.8691852246311,53.8625184260172,-1
77.7291732857382,49.0008925877322,-1
80.659819730941,53.5121669292505,-1
82.3551251501588,54.4257257553907,-1
76.3583629191104,50.6545266522451,-1
81.8784540156008,55.8990581651456,-1
77.2042390551891,51.711480928101,-1
77.0599495105066,50.9131893657967,-1
79.078676412066,52.1968225319191,-1
78.7862107234447,52.9558277303639,-1
81.5231956723141,54.6477929904199,-1
78.5690078583589,52.3870667877772,-1
79.8105783842114,53.1435940190773,-1
77.4516970132427,50.9356413867828,-1
78.2109040944337,55.8439425492961,-1
89.9869419761492,64.0528067083608,-1
87.2154478635569,60.8004738438403,-1
81.4319773802896,56.2247041563223,-1
82.3304881593774,57.8736149744925,-1
80.4362918586445,55.7378133639776,-1
88.4418149518771,61.0390772983112,-1
76.8194546469528,52.7566785797858,-1
82.5921329790597,57.6412576478099,-1
78.0566391818016,54.2763907162557,-1
78.9805801952013,55.1013665252517,-1
80.2716808422149,56.3747955091291,-1
81.1743726370671,56.0632819559867,-1
80.333319296767,56.629252955245,-1
79.6976300360477,55.3587629400943,-1
78.7225120779779,54.7128841220471,-1
79.3085847445134,56.2529200445639,-1
83.912225885659,59.2019217724597,-1
85.0728356034239,60.7677660221651,-1
83.2918231772012,57.2825837947196,-1
76.7986538082246,52.8816289274948,-1
78.1536348748298,53.6828716190805,-1
79.7723748622017,56.0378518535479,-1
82.3829157874681,57.5362009677298,-1
77.6993496257815,54.0652473925946,-1
78.351895180893,54.5347911145045,-1
72.745744735182,49.8122741496603,-1
81.5824996139528,58.737736624138,-1
84.6444953955499,61.5472904186898,-1
85.9667599056579,60.4001507331128,-1
86.3535722384727,60.1546683717802,-1
75.8374523685788,52.7758938446288,-1
80.7755427626762,56.0161798627245,-1
82.1414548674583,57.9452129769874,-1
80.4004282445538,57.8323304447174,1
86.1313999684433,62.892658287574,1
85.0729995808509,60.4187908805745,1
87.0450486419898,62.1793879618311,1
75.3098971557089,53.0337112266891,1
81.2118086370212,58.8190637226417,1
79.4941197013764,56.5866399546292,1
79.2267611673038,57.012446769826,1
79.9506489115217,57.0544370900598,1
82.1496379705899,58.8465313134114,1
85.7266829038891,62.2543485078923,1
79.8780167928786,58.1686954967256,1
80.5530645995647,57.2996208031779,1
89.7165097085103,64.1048835050658,1
80.2087596903204,57.4899064003255,1
84.6939922216281,61.7763931521111,1
84.5181154872816,58.4249401501633,1
85.8742893838747,61.7323502440546,1
91.447855298454,66.7740499271539,1
81.7177138049649,58.0724995121003,1
80.5268550847568,57.7122485091379,1
86.7214383382356,62.3787386283608,1
84.8326599972984,61.3330783052334,1
73.6939480759796,51.1338949618205,1
84.2957453785747,59.6458158661318,1
80.3147467321547,58.5872822269753,1
87.0346333075884,63.6988230836554,1
74.5661703080152,52.6405740825731,1
83.8210210787328,60.8854881134426,1
78.1222572926734,55.9499305361404,1
83.9583473951201,59.9321117815115,1
80.1106159147817,57.1555991480167,1
81.8532377078678,59.2424683548645,1
79.616443182586,56.8975045329464,1
80.8730112402781,56.5219062146463,1
83.749676999091,60.6670386741489,1
82.5835058342628,59.7814977736495,1
77.5627394907389,55.4250948231753,1
85.5175375933275,62.9418526462191,1
78.7566604399076,58.9485547042557,1
79.5372335335268,61.8805174049338,1
87.6240237348426,65.9869066385213,1
79.7484990587295,60.2465874796154,1
82.2143385519798,61.2436182293542,1
87.1279292679859,64.2720780042343,1
86.5907158713169,65.1590072751825,1
79.3457016080632,61.0964187661136,1
83.1693526966219,63.028407699852,1
78.9868311961327,57.9090887125572,1
83.8014398894635,62.4173564680624,1
86.0265673017915,65.2995668385485,1
80.3390179663822,59.5791316404329,1
81.2418965351377,61.7626502374777,1
83.3712957326346,61.7595415339355,1
76.9208151960063,59.0549793815872,1
88.2221965314375,64.7221739299764,1
75.2569170738651,58.0965246403059,1
79.361046406752,60.6662459128144,1
87.0133340325209,64.5990753210565,1
75.2656800219712,55.3567254918952,1
81.3969301438634,60.0042558119268,1
85.9095922129666,63.7469481779185,1
85.233280055643,66.2452911263524,1
82.7958024908955,63.5293767983195,1
83.8569177101978,61.750124616527,1
86.2436889219281,63.6980717717579,1
78.8136560012973,58.6199856240625,1
87.5087134396378,67.3375298126113,1
82.2935338556614,63.2498019051335,1
78.4729629577843,60.9733252053393,1
82.17905062209,63.5955886308265,1
83.8401251580684,64.7858316507943,1
76.0285602360172,56.6094733609999,1
88.8235380868879,67.0462741998303,1
87.4453646942454,65.0202446371589,1
87.3485418569627,64.6761241485243,1
82.9674542517145,61.4016070817591,1
79.9029610465893,61.2218060881778,1
88.1290756516348,66.0948100081096,1
84.8044176026255,64.2879012904997,1
77.4116239441618,59.4313237813072,1
80.1647181928476,59.921047200504,1
77.1973709320755,57.884173833669,1
79.9312084538377,60.1614044951133,1
84.5665212173511,65.1507936292745,1
79.8220371372295,58.6876229899809,1
81.3385577983749,61.5958453367344,1
79.6832765876633,59.7637821311897,1
89.143435312866,66.1244541371804,1
80.8721701839122,61.8018340197313,1
79.4795588733413,58.8435864997798,1
82.2121522451322,62.55154711709,1
82.8188731482842,61.5357118565285,1
78.1916757229082,63.0131877418404,2
83.5668453934591,69.7760185398579,2
86.7965685929022,69.6021461434692,2
79.1897710987575,66.0056734463468,2
79.6424273221153,64.9962218223004,2
78.7020530607219,64.6103556087517,2
82.9560527380752,65.937192975847,2
75.9052964510784,65.5473778323209,2
87.9400494266359,64.8924924744126,2
81.4175340999114,60.8399318476652,2
77.5925179890355,64.0864136047221,2
80.5815708911358,66.7790508718851,2
75.2249919728096,64.3560477865765,2
77.8886073092781,63.5114269845947,2
81.1138616580806,67.8745513674913,2
81.3797398549706,66.3214763520549,2
83.373103539317,66.9588235740425,2
76.0507070492554,64.9535771975268,2
80.4036401342617,69.8162503772804,2
82.7051136963929,65.1523702955072,2
81.0852279853982,60.8826617809116,2
73.003902489184,64.2581904463123,2
83.8570514980156,66.1140913646508,2
79.4593132559462,64.9286486751198,2
85.8032314300483,67.6111480167713,2
78.932638630491,64.3446349589629,2
80.2492570922842,65.8667693554205,2
76.3309563487126,59.5281244561685,2
78.3949157252367,69.4180092504257,2
78.1827981376432,67.87031084226,2
83.5843815265757,66.4862895292585,2
79.6358007250457,64.9376800433556,2
76.9909151378394,62.9238929395606,2
81.8857518900885,66.7356163523889,2
86.2152540846409,63.8111808975927,2
81.758853422585,68.0511913759781,2
86.4294645761961,63.5079160441136,2
75.4055329180243,64.5735531949052,2
81.4775735370377,64.3534433603786,2
82.4666894752552,62.171412776055,2
83.431116426849,66.9580440613133,2
81.4777091461569,67.5157053850024,2
81.7822961740344,65.9089991290804,2
75.7464523898765,63.1601919482297,2
75.6555696819248,62.0374946900113,2
80.2918903694402,64.5474822956478,2
79.0483403202196,66.2680572494548,2
80.1168567748022,64.9671432556039,2
81.3485558213139,63.955369951231,2
76.8347074960426,64.904340116779,2
78.5029103773263,68.2549561022072,2
79.2830076339937,63.0766539058787,2
79.541844954321,68.3660668818102,2
84.665445640171,62.8995489792266,2
80.2902261483902,65.5032541341938,2
86.7416440618712,65.620920113241,2
85.9747477345501,64.7614752879014,2
79.1818148445336,67.8889097739567,2
79.77676013284,64.274973085527,2
77.6689047133983,64.499774879675,2
78.7439521586077,67.8297601962166,2
77.4578274477043,65.3322607708057,2
79.8554295115021,59.0455517016637,2
83.0209970642206,66.768738929069,2
78.7824124051446,59.7616577653096,2
77.094231832349,66.1106468767175,2
82.2783627927077,63.8559042898724,2
83.4741473897603,64.3839992051318,2
80.0095126564149,62.1878774362337,2
84.8722831519766,65.2792407738171,2
74.5500696184729,59.421698060165,2
80.787243838021,65.2384441752812,2
80.9969210039975,64.1069067188003,2
80.0157238411211,64.5878619883974,2
80.1486338179547,66.8519136684744,2
81.0522985216322,63.4084813447462,2
78.1332751836376,67.8597640688305,2
73.7452836279802,65.0673908253791,2
79.9529839100212,63.891403962915,2
76.5092070678047,65.2000639805229,2
81.4347783518962,68.5493386986015,2
78.5883522645845,63.1494490522667,2
80.0046398165728,66.2745985644603,2
75.2931551784633,66.4003624227809,2
82.9212638998304,64.8590465707382,2
